run	analyzed	fungi_pct	viruses_pct	bacteria_pct	oomycota_pct	nematoda_pct
SRR35430840	15426170	0.0	24.5206	0.2962	0.0	0.0
ERR14043235	23760250	0.0	3.2956	0.0	0.0	0.0
ERR3891498	3837240	0.0	31.4612	3.6221	0.0	0.0
SRR15141141	4014245	11.434	0.0	1.273	0.0	0.0
SRR17316540	8659346	0.0	1.1932	2.7265	0.0	0.0
SRR28479705	22639409	0.1367	1.2367	0.9548	0.0	0.0
SRR28785881	6076042	0.0	31.8433	18.7786	0.0	0.0
ERR4131959	5388757	0.0	0.0	5.6425	0.0	0.0
SRR11946742	28219817	0.0	3.0742	0.3231	0.0	0.0
SRR10416834	13139349	0.0	11.4595	0.6293	0.0	0.0
SRR24825388	22287085	0.0	15.7522	2.0326	0.0	0.0
SRR16480649	25393956	0.0	4.5932	8.2147	0.0	0.0
SRR27323122	3851023	0.0	9.5899	4.9855	0.0	0.0
SRR16214537	23027899	0.0	14.8341	2.139	0.0	0.0
SRR7692637	15294247	13.2299	0.0	0.4382	0.0	0.0
SRR24019265	7960816	0.0	0.0	27.3097	0.0	0.0
SRR14141731	126713060	0.0	9.0144	0.0	0.0	0.0
SRR16025766	48515413	0.0	0.0	3.4127	0.0	0.0
ERR11669015	42711263	0.0	1.2347	0.0	0.0	0.0
SRR22044131	13246257	0.0	1.3909	1.2235	0.0	0.0
SRR11566079	677041	0.0	3.0586	0.0	0.0	0.0
SRR25760402	30639803	0.0	8.7215	0.2285	0.0	0.0
ERR14835982	64333966	47.2942	0.0	0.1766	0.0	0.0
SRR21354863	1053248	0.0	51.7208	3.017	0.0	0.0
ERR3596733	78240411	7.7359	0.0	0.216	0.0	0.0
SRR8418256	3384348	4.4845	0.0	0.2309	0.0	0.0
SRR34326319	4766389	0.0	3.1992	0.0	0.0	0.0
SRR34326385	37038458	0.0	1.4271	0.0	0.0	0.0
SRR13171428	25845598	0.0	1.5573	0.0	0.0	0.0
SRR13480432	25447852	0.0	2.9834	0.1711	0.0	0.0
ERR13249929	22272254	0.0	0.0	22.3367	0.0	0.0
SRR10160960	25169241	0.0	8.6052	3.8095	0.0	0.0
SRR10448365	4973873	5.821	26.6231	37.324	0.0	0.0
SRR21798524	40455294	30.6203	0.0	0.0	0.0	0.0
SRR27323233	2572753	0.0	3.2393	2.4682	0.0	0.0
SRR18030108	12658871	0.0	0.0	4.7235	0.0	0.0
SRR23948055	26200738	0.0	3.6192	3.2871	0.0	0.0
SRR33279957	27025949	0.0	51.2848	2.2954	0.0	0.0
SRR13951267	19120725	0.0	3.0543	0.0	0.0	0.0
SRR19897811	22767625	2.5107	0.0	0.6765	0.0	0.0
SRR33516659	22262137	0.0	2.4594	0.2633	0.0	0.0
SRR10148740	10287830	0.0	2.2377	1.601	0.0	0.0
SRR10148739	9083347	0.0	2.2256	1.6029	0.0	0.0
SRR10148741	11275963	0.0	2.2277	1.6001	0.0	0.0
SRR35874128	23981170	0.0	12.8192	0.2205	0.0	0.0
SRR8845280	23236369	0.0	2.7625	0.4363	0.0	0.0
SRR25379815	23313048	0.0	18.568	1.349	1.7494	0.0
SRR9329508	23937180	0.1011	13.2327	0.1433	0.0	0.0
SRR10802171	23580453	5.6188	4.1687	0.6337	0.0	0.0
SRR19752894	66654	0.0	0.0	0.0	7.5464	0.0
SRR22430818	42472956	0.0	1.8379	0.0	0.0	0.0
SRR36594197	23528518	6.3964	0.0	1.1322	0.0	0.0
SRR35247847	24444127	0.0	12.241	0.6092	0.0	0.0
SRR3571672	78240411	7.7303	0.0	0.0	0.0	0.0
SRR34326359	3453272	0.0	4.2562	0.0	0.0	0.0
SRR25891116	18472350	0.0	9.5328	0.4313	0.0	0.0
ERR14043233	27909502	0.0	2.0823	0.1077	0.0	0.0
SRR10148770	11003732	0.0	7.1183	0.2463	0.0	0.0
SRR10148771	11585222	0.0	7.1116	0.2441	0.0	0.0
SRR10148772	11040426	0.0	7.132	0.2453	0.0	0.0
SRR25969031	26005134	4.5557	0.0	1.1956	0.0	0.0
SRR33161021	19480705	6.2986	0.0	1.1829	0.0	0.0
SRR12533153	33578242	0.0	3.0425	0.6249	0.0	0.0
SRR29676344	27958468	0.0	0.0	3.8316	0.0	0.0
SRR7267149	1474907	3.1304	0.0	0.2447	0.0	0.0
SRR21354851	567743	0.0	6.9704	1.3517	0.0	0.0
SRR22044126	8865599	0.0	4.5966	0.9271	0.0	0.0
SRR24956634	8095836	0.0	0.0	16.2605	0.0	0.0
SRR14673967	12209151	1.7608	0.0	1.9341	0.0	0.0
SRR16939002	17336758	0.0	54.1999	0.612	0.0	0.0
SRR38881095	36340203	0.0	85.7652	0.1533	0.0	0.0
SRR1631903	31752047	0.0	1.0308	0.0	0.0	0.0
DRR1066144	19972092	8.9954	0.0	4.1408	0.0	0.0
SRR8418255	4917971	2.4986	0.0	0.1379	0.0	0.0
SRR27326390	110266	8.9855	0.1007	2.5928	0.0	0.0
SRR3371838	12029584	0.0	21.4896	0.4278	0.0	0.0
SRR27297727	1517689	0.0	5.5481	0.8853	0.0	0.0
SRR16938945	16567165	0.0	72.2845	0.5972	0.0	0.0
SRR25301282	1255576	0.0	3.9259	0.4761	0.0	0.0
SRR16011644	46006572	1.8875	0.0	0.9665	0.0	0.0
ERR15825694	21256219	0.0	1.1747	0.1173	0.0	0.0
SRR33905256	27146854	0.0	3.0645	1.1996	0.0	0.0
SRR33883188	21529188	0.2998	5.8006	0.3984	0.0	0.0
SRR29872486	23732614	3.2487	0.0	2.4353	0.0	0.0
SRR20280078	26697184	0.0	8.7098	2.9683	0.0	0.0
ERR15289762	20524609	0.0	2.6905	0.1172	0.0	0.0
SRR7266081	1848150	6.3673	0.0	0.5263	0.0	0.0
DRR897949	19445973	0.0	46.3362	0.1369	0.0	0.0
SRR26661802	18486998	0.111	2.2214	3.6453	0.0	0.0
SRR29606658	39177161	0.0	0.0	35.4141	0.0	0.0
SRR20705586	31304842	0.0	56.0362	0.9889	0.0	0.0
SRR38194316	22247325	35.3079	0.1254	1.0426	0.0	0.0
SRR37630603	22935623	0.0	3.1557	0.3745	0.0	0.0
SRR6398553	658945	0.0	19.7545	0.8128	0.0	0.0
SRR31477316	23356875	0.0	1.1041	0.3297	0.0	0.0
SRR23261117	7099560	0.0	0.0	14.2434	0.0	0.0
SRR23261118	7156591	0.0	0.0	14.5892	0.0	0.0
SRR14674035	12157183	2.4379	0.0	2.1804	0.0	0.0
SRR13346888	21733152	0.0	1.285	1.7212	0.0	0.0
SRR33516568	26658005	0.0	1.1162	0.0	0.0	0.0
SRR35650426	16447717	0.0	1.3385	0.3551	0.0	0.0
SRR31323383	27560870	0.0	20.8958	0.5768	0.0	0.0
SRR31596364	24087691	0.3151	5.5656	0.1404	0.0	0.0
SRR21354730	679215	0.0	45.1582	4.6751	0.0	0.0
SRR38441803	20487449	0.8957	4.6619	0.1768	0.0	0.0
SRR38271980	22246883	0.0	12.266	1.4549	0.0	0.0
SRR23100174	18333020	0.0	3.0727	0.0	0.0	0.0
SRR10744008	21293265	0.0	0.0	2.7914	0.0	0.0
DRR730071	39130719	0.0	25.4115	0.6649	0.0	0.0
SRR29646198	33587436	0.0	4.1842	0.6102	0.0	0.0
SRR25522707	37600367	0.0	0.0	2.7343	0.0	0.0
SRR39695469	26228086	0.0	7.5002	0.7574	0.0	0.0
SRR5644048	30780293	0.0	1.1628	2.838	0.0	0.0
SRR32335847	21496562	0.0	2.5504	0.994	0.0	0.0
SRR34326338	5608521	0.0	5.1302	0.124	0.0	0.0
SRR33516207	22648880	0.0	1.7759	0.1543	0.0	0.0
SRR32514824	25515395	0.0	42.0325	0.1978	0.0	0.0
SRR5933024	15337619	0.0	1.3434	0.0	0.0	0.0
SRR36496994	22063809	6.4989	0.0	0.5175	0.0	0.0
SRR27344853	25118959	0.0	3.217	1.7901	0.0	0.0
ERR13765087	16473618	0.0	30.8643	0.0	0.0	0.0
SRR11462954	540136957	0.0	1.8566	4.4607	0.0	0.0
SRR27866696	66369494	0.0	3.4893	4.7388	0.0	0.0
DRR761694	31120866	0.0	3.646	0.2815	0.0	0.0
SRR25485542	23500336	0.0	2.26	0.2304	0.0	0.0
SRR15141333	4188663	11.5322	0.0	1.2848	0.0	0.0
SRR28353103	30620380	0.0	2.9676	0.1355	0.0	0.0
SRR7641981	16419074	0.0	2.8671	0.1395	0.0	0.0
SRR24223105	22791617	0.0	1.8337	0.9877	0.0	0.0
SRR8416458	23941131	5.1469	0.1131	0.0	0.0	0.0
SRR26511472	29951630	1.8608	0.4082	0.127	0.0	0.0
SRR37519598	26272660	0.408	46.9786	0.8036	0.0	0.0
SRR29848867	24561391	12.0648	0.0	3.4085	0.0	0.0
ERR13249316	21899619	0.0	0.0	5.7691	0.0	0.0
SRR6347972	31330841	1.3561	0.0	4.8579	0.0	0.0
SRR32467364	80132618	1.1787	0.0	0.4408	0.0	0.0
SRR33516552	24488631	0.0	11.224	0.1033	0.0	0.0
ERR2930839	21726161	0.0	22.6905	7.3703	0.0	0.0
SRR7266125	2057264	7.5082	0.0	0.0	0.0	0.0
SRR10148716	9359957	0.0	3.4666	0.3293	0.0	0.0
SRR10148715	8211899	0.0	3.4736	0.327	0.0	0.0
SRR10148717	10255614	0.0	3.4537	0.3241	0.0	0.0
SRR19892198	21675272	3.4154	0.0	4.9222	0.0	0.0
SRR17916454	17067423	34.1257	0.0	0.56	0.0	0.0
SRR27323390	2527620	0.0	12.9286	3.6951	0.0	0.0
SRR30125673	23140104	0.0	84.8663	1.0325	0.0	0.0
SRR7266161	3076383	3.5951	0.0	0.0	0.0	0.0
SRR25379784	20677685	0.0	0.0	0.602	2.2338	0.0
SRR7265001	1689993	5.2961	0.0	0.0	0.0	0.0
SRR12342823	35199621	47.9915	0.0	0.0	0.0	0.0
SRR26089605	21277184	0.0	10.0585	1.0419	0.0	0.0
SRR24956567	12847185	0.0	0.0	15.0873	0.0	0.0
SRR38914085	31057724	0.2369	5.0388	8.8873	0.0	0.0
ERR2003417	6985636	8.7402	0.0	0.0	0.0	0.0
SRR5832387	26164804	0.0	1.0279	0.0	0.0	0.0
SRR29011663	24865174	0.0	3.372	0.1222	0.0	0.0
SRR27903354	23751118	0.0	2.3852	0.3567	0.0	0.0
SRR29352956	33692235	0.0	13.6576	1.2211	0.0	0.0
SRR25379810	20369233	0.0	13.7948	0.8877	0.3292	0.0
SRR3383816	15587805	4.8163	0.0	0.6006	0.0	0.0
SRR10161817	16755228	16.3457	0.0	5.3007	0.0	0.0
SRR14673972	17089885	2.0141	0.0	0.8685	0.0	0.0
SRR21021756	30577459	0.2103	5.6848	0.2062	0.0	0.0
SRR12768242	38308227	0.0	8.8166	6.5174	0.0	0.0
SRR7264931	1265933	1.3957	0.0	0.0	0.0	0.0
SRR9593705	21874312	0.0	1.6235	0.0	0.0	0.0
SRR23628277	41981084	0.0	4.3124	0.0	0.0	0.0
SRR12747914	44342833	0.0	2.724	1.0038	0.0	0.0
SRR30498992	26683597	1.4875	0.0	5.3977	0.0	0.0
SRR27323136	15217	0.0	9.2265	7.5771	0.0	0.0
SRR21021672	34113799	0.0	1.6248	0.2971	0.0	0.0
SRR23948035	21546435	0.0	29.3016	4.236	0.0	0.0
SRR25969033	29788296	3.3757	0.0	2.2803	0.0	0.0
SRR29011772	27447157	0.0	1.6612	0.0	0.0	0.0
SRR7508018	4605430	0.0	1.5577	1.6516	0.0	0.0
ERR2930827	34087373	0.0	16.1709	7.8621	0.0	0.0
SRR12341085	966921	6.3963	0.0	0.825	0.0	0.0
ERR13230641	205610	0.0	0.0	13.4468	0.0	0.0
SRR5995706	21333798	0.0	2.1156	0.0	0.0	0.0
SRR12532053	22269020	0.0	1.963	0.0	0.0	0.0
SRR38258969	122088076	0.0	79.8066	0.2159	0.0	0.0
SRR28797243	35807707	0.0	12.4271	0.2819	0.0	0.0
SRR35971063	35752054	0.0	0.0	3.6984	0.0	0.0
SRR33323098	39976406	15.9617	0.0	1.3834	0.0	0.0
SRR7266050	1517064	7.1425	0.0	0.1644	0.0	0.0
DRR490161	32128673	0.0	36.548	4.0946	0.0	0.0
SRR13298299	47419319	0.0	17.8019	0.0	0.0	0.0
SRR15130296	30646889	0.0	0.0	1.6431	1.254	0.0
SRR35737658	29698697	0.0	16.0431	0.0	0.0	0.0
SRR36291707	23544346	1.2976	2.8287	0.689	0.0	0.0
SRR7267152	1717785	1.9315	0.0	1.0756	0.0	0.0
ERR16140389	41044362	0.243	5.6997	1.0016	0.0	0.0
SRR12899050	58844486	0.0	83.4206	0.2539	0.0	0.0
SRR33516494	24487667	0.0	1.5496	0.134	0.0	0.0
SRR29938184	142352409	0.0	0.0	2.2183	0.0	0.0
SRR30708822	25433061	0.0	54.1996	0.4517	0.0	0.0
SRR10290619	15505888	3.9741	0.0	1.5804	0.0	0.0
SRR38194323	54107569	67.3696	0.0	0.499	0.0	0.0
SRR7264977	1609352	3.5066	0.0	0.1063	0.0	0.0
SRR16082455	11922045	3.4987	0.0	0.0	0.0	0.0
SRR24633684	22181199	0.0	3.8672	1.0015	0.0	0.0
SRR24376169	20177311	0.0	3.7168	1.1419	0.0	0.0
SRR28956775	23726866	0.0	2.4649	9.1151	0.0	0.0
SRR37630606	27601648	0.0	1.9268	0.3387	0.0	0.0
SRR21617268	29285102	0.0	0.0	1.9177	0.0	0.0
SRR34326235	3552615	0.0	1.9982	0.0	0.0	0.0
SRR1582133	8152846	43.5463	0.0	0.0	0.0	0.0
SRR1582134	11204868	23.5376	0.0	0.0	0.0	0.0
SRR39574501	23281502	0.0	2.9955	0.0	0.0	0.0
SRR33226738	103934095	0.0	12.665	1.4688	0.0	0.0
SRR23797942	30113015	0.0	1.2103	0.1406	0.0	0.0
SRR27298087	3002897	0.0	4.4348	0.4294	0.0	0.0
SRR31596363	24120563	0.0	7.0644	0.1097	0.0	0.0
SRR29289932	31519192	0.0	40.4397	0.7875	0.0	0.0
DRR992053	22989979	0.0	1.4081	0.1183	0.0	0.0
SRR14675284	85401586	0.0	1.6258	1.9967	0.0	0.0
SRR36134890	8065922	6.4121	0.0	4.0711	0.0	0.0
SRR16760704	19796977	0.0	1.1936	0.1321	0.0	0.0
SRR27323313	3041448	0.0	9.132	1.8499	0.0	0.0
SRR21354740	240440	0.0	27.0013	8.3971	0.0	0.0
SRR30555174	19384367	4.5356	0.0	0.5824	0.0	0.0
SRR36367322	27869889	6.212	0.2714	8.5416	0.0	0.0
SRR37703385	35475491	0.0	71.0747	0.0	0.0	0.0
SRR1779321	22362967	0.0	10.5072	0.3168	0.0	0.0
SRR24145574	21663366	14.796	0.0	2.0332	0.0	0.0
SRR15901536	11743487	32.7517	0.0	0.7666	0.0	0.0
SRR35779160	50823550	4.8707	0.0	1.7785	0.0	0.0
SRR30555141	22068331	4.509	0.0	0.6177	0.0	0.0
SRR20438165	127518789	1.4688	0.0	1.7192	0.0	0.0
SRR21846999	18134816	0.1093	6.6625	0.2663	0.0	0.0
SRR24804918	21620942	0.0	5.521	7.171	0.0	0.0
DRR812960	82215083	0.0	3.1246	0.0	0.0	0.0
SRR8486299	12516333	2.4468	0.0	8.4911	0.0	0.0
SRR14615521	9395782	0.1514	23.1367	0.2343	0.0	0.0
SRR28353106	41860650	0.0	4.7836	0.0	0.0	0.0
ERR10691687	4685071	0.0	4.3025	5.1138	0.0	0.0
SRR7266151	2712428	2.118	0.0	0.0	0.0	0.0
SRR13662596	12089847	4.4608	0.0	0.0	0.0	0.0
SRR21151069	20664240	2.7258	0.0	1.5962	0.0	0.0
SRR23046700	48354494	0.0	4.2723	1.5219	0.0	0.0
SRR7266202	4395218	4.5619	0.0	0.0	0.0	0.0
SRR17589114	27218426	0.0	2.3648	0.1687	0.0	0.0
ERR3627234	101302809	0.0	0.0	1.8762	66.0444	0.0
SRR14162029	616995876	0.0	4.0266	0.219	0.0	0.0
SRR35893133	28449428	0.0	5.4591	1.2715	0.0	0.0
ERR10926669	79208032	9.3322	0.0	0.2024	0.0	0.0
SRR13486988	1849	0.0	4.543	0.4327	0.0	0.0
SRR27394013	25038698	0.0	2.0268	5.1385	0.0	0.0
SRR27298148	1524804	0.0	7.7651	0.3395	0.0	0.0
SRR35931052	54733498	8.434	0.0	0.5762	0.1104	0.0
SRR26039821	61638456	0.0	0.0	4.9185	0.0	0.0
SRR38924894	38675928	18.2455	0.0	0.5493	0.0	0.0
ERR7221680	10323214	0.0	37.6469	0.2934	0.0	0.0
SRR20728023	34900022	0.0	4.4717	0.0	0.0	0.0
SRR7264717	2779854	2.183	0.0	0.1591	0.0	0.0
SRR10507276	28636713	0.0	1.0137	0.0	0.0	0.0
SRR25969020	43052432	6.757	0.0	1.1648	0.0	0.0
SRR9854227	22363825	0.0	2.5945	0.0	0.0	0.0
SRR14224162	20118419	12.0677	0.0	0.2161	0.0	0.0
SRR19892194	29011159	1.7357	0.0	3.9238	0.0	0.0
SRR30495744	34601269	1.4638	0.0	5.7249	0.0	0.0
SRR13574968	34495116	0.607	3.0494	8.31	0.0	0.0
SRR19548535	23416109	0.0	12.3518	0.3312	0.0	0.0
SRR30708820	26060342	0.0	9.6075	1.3334	0.0	0.0
SRR12998704	41596063	1.7898	0.0	0.8726	0.0	0.0
SRR9680691	37869788	0.0	1.9917	0.0	0.0	0.0
SRR29606645	25866202	0.0	0.0	8.0423	0.0	0.0
SRR10582639	72135784	2.2549	0.0	0.1539	0.0	0.0
ERR10886974	45130937	2.6406	0.0	0.2555	0.0	0.0
SRR34300125	33648798	2.3949	0.0	8.8952	0.0	0.0
SRR8358000	15794922	0.0	1.4272	0.0	0.0	0.0
SRR29606640	51170625	0.0	0.0	8.8811	0.0	0.0
SRR18274443	20377563	0.0	1.8273	0.0	0.0	0.0
SRR16709560	31797717	0.0	13.1045	0.3444	0.0	0.0
SRR30499032	28569864	4.7258	0.0	4.8445	0.0	0.0
SRR2932318	24282973	0.0	3.4953	0.0	0.0	0.0
SRR33516462	23250501	0.0	1.8479	0.2329	0.0	0.0
SRR35647249	37277957	0.0	0.0	5.2132	0.0	0.0
SRR35237750	21642867	3.6307	0.0	0.7209	0.0	0.0
SRR3371846	14443458	0.0	25.9358	0.0	0.0	0.0
SRR7413622	3846960	4.41	0.0	2.6843	0.0	0.0
SRR37570565	44089670	0.0	0.0	0.4462	17.3732	0.0
SRR24807942	55737949	2.4269	0.0	1.1286	0.0	0.0
SRR9854242	22643580	0.0	6.117	0.0	0.0	0.0
SRR10189437	20666747	73.2633	0.0	1.0556	0.0	0.0
SRR7266052	853911	2.2135	0.0	0.1589	0.0	0.0
SRR32487175	65558092	0.0	5.7274	0.4431	0.0	0.0
SRR27323399	6722823	0.0	61.3527	2.0263	0.0	0.0
SRR20297070	31628304	0.0	1.3187	4.1654	0.0	0.0
SRR28110578	22415369	0.0	12.5782	0.1011	0.0	0.0
SRR22425838	53810417	4.6408	0.0	1.2769	0.0	0.0
ERR10886936	56920620	13.5825	0.0	0.1467	0.0	0.0
SRR3290281	10416973	2.0237	0.0	0.0	0.0	0.0
SRR29676251	37896333	0.0	0.0	5.4716	0.0	0.0
SRR7264864	3413897	2.2776	0.0	0.0	0.0	0.0
ERR15114478	40966428	8.2554	0.266	2.3684	0.0	0.0
SRR37519592	29252739	0.452	52.1089	0.7554	0.0	0.0
SRR17456108	25774187	0.0	2.959	3.8231	0.0	0.0
SRR8992614	2391571	3.4213	0.0	0.1227	0.0	0.0
SRR27851043	24180501	0.0	2.0665	0.7739	0.0	0.0
SRR8992616	1696401	3.4488	0.0	0.1245	0.0	0.0
SRR8992615	2381637	3.4436	0.0	0.1239	0.0	0.0
SRR10210760	10052131	0.0	15.3223	0.1335	0.0	0.0
SRR35237745	23127649	3.7472	0.0	0.8415	0.0	0.0
SRR10448373	2566375	4.7373	40.033	32.0652	0.0	0.0
SRR36292446	34653436	5.6184	0.2096	4.6236	0.0	0.0
SRR25301044	22224283	0.0	1.3907	1.2771	0.0	0.0
SRR19435301	23690264	0.0	29.9872	0.7869	0.0	0.0
SRR4897538	11912279	0.0	7.8025	0.3542	0.0	0.0
SRR24019254	5460062	0.0	0.0	7.6877	0.0	0.0
SRR20750826	665144	0.0	1.1748	1.3394	0.0	0.0
ERR16864430	39096641	0.0	1.4161	2.853	0.0	0.0
SRR17235575	69752428	0.0	2.2819	0.8734	0.0	0.0
SRR25336886	25297171	0.0	4.8768	1.1535	0.0	0.0
SRR33981615	16833879	3.0219	0.0	0.9617	0.0	0.0
SRR7264894	1167650	2.1957	0.0	3.7906	0.0	0.0
SRR21798528	51812492	50.7171	0.0	0.0	0.0	0.0
SRR18957879	37556746	0.0	0.0	1.0111	3.0208	0.0
SRR20722048	10819866	0.0	1.8799	5.6807	0.0	0.0
SRR15833441	15414624	6.5241	0.0	0.4962	0.0	0.0
SRR3371867	14633917	0.0	7.5918	0.1194	0.0	0.0
SRR26060546	22094213	0.0	4.4523	6.2251	0.0	0.0
SRR8871477	25602606	1.855	0.0	0.1315	0.0	0.0
SRR10690861	23087712	0.0	1.3405	1.4321	0.0	0.0
SRR4107127	55819640	0.0	2.11	0.3796	0.0	0.0
SRR5493920	26691487	3.6478	0.0	12.7179	0.0	0.0
SRR32584170	23424076	0.0	1.1716	0.2653	0.0	0.0
SRR12160904	21572359	0.0	7.3645	0.7129	0.0	0.0
SRR7538196	30071859	0.0	2.5258	0.0	0.0	0.0
SRR7644327	20520753	8.5522	0.0	0.1651	0.0	0.0
SRR22975704	19351211	10.6651	0.0	0.8682	0.0	0.0
SRR24906444	21404497	0.0	2.3534	1.3866	0.0	0.0
SRR1793911	11187786	2.9928	0.0	0.1174	0.0	0.0
SRR6257745	27598872	0.0	7.0315	0.9014	0.0	0.0
SRR8873467	49214782	0.0	1.2456	0.0	0.0	0.0
SRR14812913	30067898	66.5492	0.0	0.705	0.0	0.0
SRR25233159	24136094	0.0	2.024	0.0	0.0	0.0
SRR34697349	20859691	5.3067	0.0	0.9641	0.0	0.0
SRR38271976	21489691	0.0	15.4391	1.0977	0.0	0.0
SRR13664504	32143796	0.0	2.0533	0.0	0.0	0.0
SRR1773570	56499960	2.0427	0.0	0.0	0.0	0.0
SRR7517501	26812748	0.0	22.6832	0.0	0.0	0.0
SRR7517502	24498364	0.0	1.3582	0.0	0.0	0.0
SRR10189429	25223513	65.9437	0.0	0.4927	0.0	0.0
SRR10448332	203691	0.0	63.6307	0.3775	0.0	0.0
SRR25998751	41757041	3.702	0.0	3.8263	0.0	0.0
SRR30708816	27017272	0.2036	15.1819	1.1171	0.0	0.0
SRR38272472	33519328	0.4884	9.3328	0.4897	0.0	0.0
SRR25254669	28301123	0.0	2.9053	0.7752	0.0	0.0
SRR28872817	41365844	0.2846	6.8513	2.5922	0.0	0.0
SRR14803601	19519718	0.0	27.6748	4.8235	0.0	0.0
SRR10135292	9801104	0.0	4.4833	0.4757	0.0	0.0
SRR25233158	24132913	0.0	2.2396	0.0	0.0	0.0
SRR7644338	42747626	23.5697	0.0	0.0	0.0	0.0
SRR18394856	31178856	0.0	0.0	14.6992	0.0	0.0
SRR7264883	1795803	3.3148	0.0	0.0	0.0	0.0
SRR34300121	19258785	4.4086	0.0	6.2878	0.0	0.0
SRR8309914	23270251	2.7712	0.0	1.5772	0.0	0.0
SRR35105548	29569053	6.9599	0.0	0.6599	0.0	0.0
SRR3098286	15420600	9.611	0.0	0.336	0.0	0.0
SRR17227542	34654704	0.0	1.0732	4.8004	0.0	0.0
SRR29198176	24364321	0.0	2.4841	1.4495	0.0	0.0
SRR26617469	39722331	0.0	4.4079	0.0	0.0	0.0
SRR35430853	14205893	0.0	4.5862	0.7273	0.0	0.0
SRR34674977	20927295	0.0	1.3704	11.5312	0.0	0.0
SRR27371168	21126653	0.0	1.7874	0.2356	0.0	0.0
ERR16140404	36175328	1.9235	2.8294	0.8159	0.0	0.0
SRR7507886	4169206	0.0	2.216	1.1782	0.0	0.0
SRR14933763	29891970	0.0	3.1153	0.2713	0.0	0.0
SRR29452646	25950360	0.1225	3.4403	0.2694	0.0	0.0
SRR34326218	28396587	0.1293	9.1214	0.0	0.0	0.0
SRR24911513	22993077	0.1713	1.2925	1.6853	0.0	0.0
SRR13486992	1977157	1.4197	2.8794	0.8405	0.0	0.0
SRR39041376	42537234	3.4095	0.0	0.9082	0.0	0.0
SRR30673026	27879055	1.506	0.0	1.1945	0.0	0.0
SRR20297069	17692911	0.0	1.8793	6.1473	0.0	0.0
SRR38355302	16195907	42.3765	0.0	0.304	0.0	0.0
ERR10387782	53199257	0.0	1.034	2.3181	0.0	0.0
SRR13341786	24218933	0.0	1.3727	0.5075	0.0	0.0
SRR15538945	10401197	4.3206	0.1672	2.8791	0.0	0.0
SRR30725449	34511644	0.0	2.7536	0.1053	0.0	0.0
SRR36292463	34316346	7.9924	0.6219	4.2195	0.0	0.0
SRR23758647	26945045	0.0	0.0	0.1978	3.7122	0.0
SRR27323420	2711593	0.0	7.4431	3.8401	0.0	0.0
SRR30725421	50389783	0.0	1.313	0.1978	0.0	0.0
SRR32783479	19438280	0.0	24.9149	0.661	0.0	0.0
SRR35415220	15452531	0.0	4.8373	0.2426	0.0	0.0
SRR32805984	45700616	5.0369	0.0	1.5767	0.0	0.0
SRR16990744	29092630	0.0	2.485	0.1801	0.0	0.0
SRR31204182	30106563	1.1574	0.0	2.0763	0.0	0.0
SRR26542265	23841715	0.0	2.473	1.2647	0.0	0.0
SRR23576596	33234320	2.0482	0.0	2.7674	0.0	0.0
SRR16939006	15923872	0.0	82.3294	0.1284	0.0	0.0
SRR15742936	23568434	0.0	0.0	1.0583	10.074	0.0
SRR36443877	26512816	0.0	2.7029	1.1623	0.0	0.0
DRR260958	3152887	0.0	1.0709	3.5323	0.0	0.0
SRR20997982	18630257	0.0	10.9356	0.4381	0.0	0.0
SRR20438181	157396803	1.6253	0.0	1.6223	0.0	0.0
SRR33516415	24561198	0.0	6.5102	0.1465	0.0	0.0
SRR38271981	24381828	0.0	12.3299	1.5167	0.0	0.0
SRR2962995	151646005	0.0	42.3408	0.2959	0.0	0.0
SRR10153101	10995637	0.0	8.2044	0.4625	0.0	0.0
SRR36134850	7263710	6.6841	0.0	4.1701	0.0	0.0
SRR36374510	31079656	5.9427	0.0	0.4102	0.0	0.0
SRR37215782	29178535	17.9234	0.0	0.6181	0.0	0.0
SRR30499013	29955777	5.791	0.0	2.5677	0.0	0.0
ERR7421530	15112327	25.9319	0.4475	0.359	0.0	0.0
SRR8416455	23387792	6.804	0.0	0.101	0.0	0.0
SRR25683585	23414485	0.0	4.546	0.4032	0.0	0.0
SRR30795878	62792788	0.0	7.3008	1.8596	0.0	0.0
SRR6925838	33380429	2.6645	0.0	0.1349	0.0	0.0
SRR22163931	23286998	0.0	57.8913	0.1849	0.0	0.0
SRR31862038	22614890	0.0	8.099	0.0	0.0	0.0
SRR34674981	24460895	0.0	1.5021	14.7568	0.0	0.0
SRR17071046	50327814	0.0	4.0124	1.4602	0.0	0.0
SRR17316539	8653130	0.0	1.2	2.6959	0.0	0.0
SRR26860109	48799083	74.8939	0.0	0.2887	0.0	0.0
SRR25996490	23259927	0.1326	4.614	1.548	0.0	0.0
SRR7764285	222819	0.0	8.335	1.0129	0.0	0.0
SRR15610892	55413206	0.0	0.0	0.3536	1.4021	0.0
SRR34326487	27742557	0.1927	4.6428	0.3776	0.0	0.0
SRR23797928	27757786	0.0	1.2773	0.1471	0.0	0.0
SRR7266987	1828928	2.9721	0.0	0.1043	0.0	0.0
SRR15883063	26028252	0.0	0.0	2.1914	0.0	0.0
SRR35859419	35414868	0.0	10.4396	0.7198	0.0	0.0
ERR2003409	38305610	7.0607	0.0	0.0	0.0	0.0
SRR8053117	496000	0.0	1.8581	7.4036	0.0	0.0
