Run	mode	BioSample	BioProject	SRAStudy	Platform	host	host_pct	library_organism	library_detected	stat_pathogens	stat_hosts	n_pathogens	interaction_status	co_infection_flag	same_genus_secondary	biosample_n_runs	biosample_representative	fungi_pct	virus_pct	bacteria_pct	oomycete_pct	nematode_pct	analyzed
SRR7266205	hal	SAMN09372123	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	16.71	Arabidopsis thaliana	True	Botrytis cinerea:4.8%	Arabidopsis thaliana:11.0%	1	known	multi_species	False	1	True	5.35	0.0	0.35	0.0	0.0	1880670
SRR7266332	hal	SAMN09372027	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	15.93	Arabidopsis thaliana	True	Botrytis cinerea:2.5%	Arabidopsis thaliana:10.2%	1	known	multi_species	False	1	True	2.83	0.0	0.0	0.0	0.0	3508226
SRR27331909	hal	SAMN39084864	PRJNA1056126	SRP479756	ILLUMINA	Arabidopsis thaliana	35.66	Arabidopsis thaliana	True	Bromovirus SVS:18.4%	Arabidopsis thaliana:30.7%; Arabidopsis lyrata:0.1%	1	known	multi_species	False	1	True	0.0	18.38	0.98	0.0	0.0	22895237
SRR23948047	hal	SAMN33871271	PRJNA947913	SRP428918	ILLUMINA	Cucumis melo	53.05	Cucumis melo	True	Tobacco ringspot virus:26.5%	Cucumis melo:39.5%	1	known	multi_species	False	1	True	0.0	26.54	2.31	0.0	0.0	16416333
SRR32962211	hal	SAMN47759464	PRJNA1245285	SRP576144	ILLUMINA	Arabidopsis thaliana	56.45	Arabidopsis thaliana	True	Sclerotinia sclerotiorum:33.9%	Arabidopsis thaliana:49.5%	1	known	multi_species	False	1	True	35.57	0.0	0.44	0.0	0.0	96520951
SRR29061964	hal	SAMN41430532	PRJNA1112547	SRP508247	ILLUMINA	Oryza sativa Indica Group	78.23	Oryza sativa Indica Group	False	Ustilaginoidea virens:8.7%	Oryzoideae:76.5%; Oryza sativa:17.3%; Oryza glaberrima:5.2%	1	known	multi_species	False	1	True	8.81	0.0	1.23	0.0	0.0	20897156
SRR35900969	hal	SAMN52951027	PRJNA1354640	SRP637707	DNBSEQ	Fragaria x ananassa	60.01	Fragaria x ananassa	False	Colletotrichum siamense:7.3%	Fragaria vesca:48.0%; Argentina anserina:0.3%; Rosa rugosa:0.1%	1	novel_host_range	multi_species	False	1	True	28.07	0.0	0.85	0.0	0.0	22255213
SRR23948063	hal	SAMN33871287	PRJNA947913	SRP428918	ILLUMINA	Cucumis melo	46.03	Cucumis melo	True	Tobacco ringspot virus:11.2%	Cucumis melo:34.8%; Cucumis sativus:0.2%	1	known	multi_species	False	1	True	0.0	11.28	3.16	0.0	0.0	36995683
SRR32288533	hal	SAMN46739878	PRJNA1221348	SRP562838	ILLUMINA	Triticum aestivum	81.07	Triticum aestivum	True	Puccinia triticina:5.2%	Triticinae:76.3%; Triticum:46.2%; Triticum aestivum:8.0%; Triticum dicoccoides:1.6%	1	known	multi_species	False	4	False	5.23	0.0	2.1	0.0	0.0	49540565
SRR7267250	hal	SAMN09372696	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	12.16	Arabidopsis thaliana	False	Botrytis cinerea:6.1%	Viridiplantae:12.2%	1	known	multi_species	False	1	True	6.48	0.0	0.0	0.0	0.0	1867121
SRR36986758	hal	SAMN54901682	PRJNA1414443	SRP666406	ILLUMINA	Arabidopsis thaliana	52.12	Arabidopsis thaliana	False	Botrytis cinerea:34.3%	Fagales:0.5%; Corylus avellana:0.2%	1	known	multi_species	False	1	True	41.82	0.0	0.22	0.0	0.0	64057513
SRR35408967	hal	SAMN51359826	PRJNA1328817	SRP620553	ILLUMINA	Oryza sativa	3.55	Oryza sativa	True	environmental samples:11.3%	BOP clade:2.4%; Oryza sativa:0.7%; eudicotyledons:0.2%	1	novel_host_range	multi_species	False	1	True	14.51	0.0	17.49	0.0	0.0	7505755
SRR30499016	hal	SAMN43432493	PRJNA1148437	SRP529729	ILLUMINA	Castanea mollissima	55.79	Castanea mollissima	False	environmental samples:4.6%	Fagaceae:50.4%; environmental samples:4.6%; Quercus robur:2.0%; Betulaceae:0.1%	1	novel_host_range	multi_species	False	2	False	5.64	0.0	7.48	0.0	0.0	24152171
SRR3290282	hal	SAMN04549452	PRJNA315041	SRP071745	ILLUMINA	Hordeum vulgare subsp. vulgare	11.95	Hordeum vulgare subsp. vulgare	False	Bipolaris sorokiniana:1.4%	Poaceae:10.5%; BOP clade:6.0%; Brachypodium distachyon:3.4%; Setaria italica:0.7%; Oryza brachyantha:0.5%; rosids:0.2%	1	known	multi_species	False	3	False	2.01	0.0	0.0	0.0	0.0	10298227
SRR36910248	hal	SAMN54710566	PRJNA1217477	SRP561190	ILLUMINA	Vigna unguiculata	66.43	Vigna unguiculata	True	Botrytis cinerea:4.4%	Vigna unguiculata:53.6%	1	novel_host_range	multi_species	False	1	True	6.34	0.3	4.39	0.0	0.0	41241390
SRR8309953	hal	SAMN10574221	PRJNA509214	SRP173230	ILLUMINA	Triticum aestivum	59.52	Triticum aestivum	False	Fusarium graminearum:1.4%	Aegilops tauschii subsp. tauschii:54.6%	1	known	multi_species	False	1	True	2.18	0.0	0.32	0.0	0.0	28268499
SRR19243511	hal	SAMN28463203	PRJNA838787	SRP375692	ILLUMINA	Triticum aestivum	76.83	Triticum aestivum	True	Fusarium verticillioides 7600:1.5%	Triticinae:70.4%; Triticum:43.8%; Triticum aestivum:8.5%	1	known	multi_species	False	1	True	9.0	0.0	2.16	0.0	0.0	59684569
SRR33600043	hal	SAMN48539451	PRJNA1263823	SRP585900	ILLUMINA	Oryza sativa	89.6	Oryza sativa	True	Pyricularia oryzae:1.2%	Oryzoideae:87.9%; Oryza sativa:26.6%; Oryza glaberrima:0.8%	1	known	multi_species	False	1	True	1.26	0.0	1.33	0.0	0.0	27980286
SRR37385210	hal	SAMN55986987	PRJNA1429227	SRP679739	ILLUMINA	Dianthus caryophyllus	1.72	Dianthus caryophyllus	False	Alphacarmovirus dianthi:74.9%	eudicotyledons:1.3%; Caryophyllales:0.6%; rosids:0.1%	1	known	multi_species	False	1	True	0.36	76.05	0.4	0.0	0.0	12224789
SRR7266280	hal	SAMN09372068	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	17.09	Arabidopsis thaliana	True	Botrytis cinerea:2.8%	Arabidopsis thaliana:11.1%	1	known	multi_species	False	1	True	3.07	0.0	0.0	0.0	0.0	2713313
SRR7266375	hal	SAMN09371989	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	16.36	Arabidopsis thaliana	True	Botrytis cinerea:2.3%	Arabidopsis thaliana:11.5%	1	known	multi_species	False	1	True	2.51	0.0	0.54	0.0	0.0	1652602
SRR17166880	hal	SAMN23770087	PRJNA787080	SRP349759	DNBSEQ	Beta vulgaris subsp. vulgaris	42.36	Beta vulgaris subsp. vulgaris	False	Alternaria alternata:4.4%	Beta vulgaris:39.6%	1	novel_host_range	multi_species	False	1	True	17.76	0.23	2.12	0.0	0.0	46619030
SRR7266226	hal	SAMN09372019	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	12.85	Arabidopsis thaliana	True	Botrytis cinerea:3.2%	Arabidopsis thaliana:9.9%	1	known	multi_species	False	1	True	3.16	0.0	0.0	0.0	0.0	2849
SRR14880496	hal	SAMN19804287	PRJNA739851	SRP325096	ILLUMINA	Arabidopsis thaliana	41.79	Arabidopsis thaliana	True	Verticillium dahliae:3.4%	Arabidopsis thaliana:37.0%	1	known	multi_species	False	1	True	4.74	0.0	0.45	0.0	0.0	79773404
SRR33538891	hal	SAMN48449009	PRJNA1261864	SRP584788	ILLUMINA	Citrullus lanatus	88.09	Citrullus lanatus	False	Comovirus cucurbitae:10.6%	Cucumis melo:73.8%; Cucumis sativus:0.4%	1	known	multi_species	False	1	True	0.0	10.62	0.0	0.0	0.0	29945165
DRR897963	hal	SAMD01690123		DRP018998	ILLUMINA	Arabidopsis thaliana	61.34	Arabidopsis thaliana	True	Comovirus arabidopsis:2.0%	Arabidopsis thaliana:40.2%	1	known	multi_species	False	1	True	0.0	21.74	0.14	0.0	0.0	15701167
SRR7413602	hal	SAMN09474250	PRJNA477556	SRP151146	ILLUMINA	Brassica napus	39.85	Brassica napus	True	Leptosphaeria maculans:8.7%	Brassica:26.6%; Brassica napus:5.2%; Brassica oleracea:0.9%; Solanales:0.1%	1	known	multi_species	False	1	True	10.27	0.0	1.07	0.0	0.0	16909339
SRR17332336	hal	SAMN24407902	PRJNA792338	SRP352477	ILLUMINA	Arabidopsis thaliana	36.85	Arabidopsis thaliana	True	Pseudomonas aeruginosa:1.4%	Arabidopsis thaliana:28.2%	1	known	multi_species	False	1	True	0.0	0.0	32.62	0.0	0.0	23505137
SRR14001692	hal	SAMN18332138	PRJNA715112	SRP311276	ILLUMINA	Hordeum vulgare	28.34	Hordeum vulgare	False	Bipolaris sorokiniana:4.6%	Aegilops tauschii subsp. tauschii:20.0%; PACMAD clade:0.5%; Oryzoideae:0.3%; Oryza brachyantha:0.1%	1	known	multi_species	False	1	True	5.18	0.0	1.37	0.0	0.0	176097694
SRR17520164	hal	SAMN24787019	PRJNA795871	SRP354193	ILLUMINA	Musa acuminata AAA Group	80.43	Musa acuminata AAA Group	False	Fusarium odoratissimum:3.0%	Musa acuminata:79.6%	1	known	multi_species	False	1	True	7.5	0.0	0.36	0.0	0.0	26333332
SRR5598339	hal	SAMN06842938	PRJNA384626	SRP107970	ILLUMINA	Medicago truncatula	77.4	Medicago truncatula	True	Alternaria alternata:3.7%	Medicago truncatula:73.3%	1	novel_host_range	multi_species	False	1	True	4.35	0.0	0.0	0.0	0.0	37769651
SRR4044955	hal	SAMN05597275	PRJNA339565	SRP082421	ILLUMINA	Zea mays	19.23	Zea mays	True	Aspergillus flavus:2.2%	Zea mays:15.6%	1	known	multi_species	False	1	True	30.87	0.0	0.0	0.0	0.0	9546884
ERR12186755	hal	SAMEA114561159	PRJEB67960	ERP152970	ILLUMINA	Triticum aestivum	73.41	Triticum aestivum	True	Puccinia graminis:10.4%	Triticinae:68.7%; Triticum:41.5%; Triticum aestivum:7.0%; Triticum dicoccoides:1.3%; Aegilops tauschii:0.2%	1	known	multi_species	False	1	True	10.52	0.0	1.35	0.0	0.0	189797961
SRR7266105	hal	SAMN09372205	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	18.09	Arabidopsis thaliana	True	Botrytis cinerea:2.0%	Arabidopsis thaliana:12.0%	1	known	multi_species	False	1	True	2.09	0.0	0.0	0.0	0.0	2308344
SRR26860105	hal	SAMN38296594	PRJNA1041741	SRP472529	ILLUMINA	Arabidopsis thaliana	16.43	Arabidopsis thaliana	True	Sclerotinia sclerotiorum:78.1%	Arabidopsis thaliana:14.2%; Arabidopsis lyrata:0.2%	1	known	multi_species	False	1	True	79.85	0.0	0.0	0.0	0.0	33125808
SRR3724084	hal	SAMN05300418	PRJNA327013	SRP077418	ILLUMINA	Triticum aestivum	9.99	Triticum aestivum	False	Zymoseptoria tritici:1.1%	Poales:8.0%; BOP clade:4.8%; Brachypodium distachyon:3.1%; Brassica rapa:0.3%	1	known	multi_species	False	10	False	1.09	0.0	0.59	0.0	0.0	68068569
SRR6798292	hal	SAMN08629705	PRJNA436644	SRP133823	ILLUMINA	Gossypium hirsutum	50.53	Gossypium hirsutum	True	Pseudomonas aeruginosa:20.3%	Malvoideae:47.3%; Gossypium hirsutum:8.6%	1	novel_host_range	multi_species	False	1	True	0.0	0.0	27.04	0.0	0.0	20365246
SRR7267083	hal	SAMN09372863	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	20.05	Arabidopsis thaliana	True	Botrytis cinerea:2.9%	Arabidopsis thaliana:13.1%	1	known	multi_species	False	1	True	3.13	0.0	0.0	0.0	0.0	1719542
SRR15500780	hal	SAMN20836276	PRJNA755600	SRP332884	ILLUMINA	Solanum lycopersicum	91.29	Solanum lycopersicum	True	Botrytis cinerea:2.5%	Solanum subgen. Lycopersicon:81.6%; Solanum lycopersicum:50.7%; Solanum pennellii:0.5%	1	known	multi_species	False	1	True	2.51	0.0	0.51	0.0	0.0	19456040
SRR25422568	hal	SAMN36706544	PRJNA998578	SRP451413	ILLUMINA	Nicotiana benthamiana	7.96	Nicotiana benthamiana	False	Bamboo mosaic virus:89.1%	Nicotianoideae:7.2%; Nicotiana attenuata:1.2%	1	known	multi_species	False	1	True	0.0	89.14	0.13	0.0	0.0	45856029
SRR7266287	hal	SAMN09372260	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	17.97	Arabidopsis thaliana	True	Botrytis cinerea:1.5%	Arabidopsis thaliana:11.7%	1	known	multi_species	False	1	True	1.65	0.0	0.0	0.0	0.0	1288984
SRR14068160	hal	SAMN18490285	PRJNA717217	SRP312107	ILLUMINA	Arabidopsis thaliana	78.66	Arabidopsis thaliana	True	Botrytis cinerea:9.6%	Arabidopsis thaliana:68.6%	1	known	multi_species	False	1	True	9.78	0.0	1.51	0.0	0.0	29719635
SRR29327393	hal	SAMN41560753	PRJNA1115892	SRP512533	ILLUMINA	Populus x canadensis	89.42	Populus x canadensis	False	Melampsora laricis-populina:1.7%	Salicaceae:88.5%; Populus nigra:18.7%; Populus trichocarpa:7.4%; Populus alba:1.1%; Populus euphratica:0.8%	1	novel_host_range	multi_species	False	1	True	1.79	0.0	1.15	0.0	0.0	27476650
SRR22016210	hal	SAMN31418952	PRJNA893349	SRP404087	ILLUMINA	Solanum microdontum	62.17	Solanum microdontum	False	Phytophthora infestans:26.6%	Solaneae:56.6%; Solanum subgen. Lycopersicon:5.2%; Solanum pennellii:1.0%; Solanum lycopersicum:0.7%	1	known	multi_species	False	1	True	0.23	0.0	0.74	27.24	0.0	41910062
ERR15368201	hal	SAMEA118833822	PRJEB94937	ERP177699	DNBSEQ	Solanum tuberosum	83.18	Solanum tuberosum	True	Potato virus Y:4.3%	Solaneae:79.0%; Solanum tuberosum:16.1%; Solanum stenotomum:2.9%; Solanum subgen. Lycopersicon:1.2%; Solanum pennellii:0.3%	1	known	multi_species	False	1	True	0.0	10.95	0.48	0.0	0.0	57825361
SRR2782413	hal	SAMN04195171	PRJNA299204	SRP065175	ILLUMINA	Solanum chacoense	67.09	Solanum chacoense	False	Potato virus X:7.3%	Solaneae:60.7%; Solanum stenotomum:3.5%; Solanum verrucosum:2.4%; Solanum subgen. Lycopersicon:0.7%; Solanum lycopersicum:0.1%	1	known	multi_species	False	1	True	0.0	16.51	1.4	0.0	0.0	147534324
SRR14674100	hal	SAMN19250348	PRJNA731024	SRP321728	ILLUMINA	Triticum aestivum	73.23	Triticum aestivum	False	Fusarium graminearum:1.0%	Triticinae:57.6%	1	known	multi_species	False	1	True	1.58	0.0	0.6	0.0	0.0	16656021
SRR7267335	hal	SAMN09372767	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	15.92	Arabidopsis thaliana	True	Botrytis cinerea:3.4%	Arabidopsis thaliana:10.4%	1	known	multi_species	False	1	True	3.66	0.0	0.14	0.0	0.0	1481796
SRR35276960	hal	SAMN51183228	PRJNA1320935	SRP617933	ILLUMINA	Capsicum annuum	67.49	Capsicum annuum	True	Broad bean wilt virus 2:12.2%	Capsicum annuum:61.0%; Solaneae:0.1%	1	known	multi_species	False	3	True	0.0	12.27	2.87	0.0	0.0	52837998
SRR7267109	hal	SAMN09372934	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	19.77	Arabidopsis thaliana	True	Botrytis cinerea:3.7%	Arabidopsis thaliana:12.9%	1	known	multi_species	False	1	True	4.04	0.0	0.0	0.0	0.0	1571361
SRR10210757	hal	SAMN12880250	PRJNA575227	SRP223879	ILLUMINA	Solanum tuberosum	75.94	Solanum tuberosum	True	Potato virus S:15.6%	Solanum:70.0%; Solanum tuberosum:45.9%; Solanum lycopersicum:0.5%	1	known	multi_species	False	1	True	0.0	15.6	0.0	0.0	0.0	10059615
SRR26214563	hal	SAMN37597410	PRJNA1022321	SRP463812	ILLUMINA	Lactuca sativa	84.45	Lactuca sativa	True	Botrytis cinerea:6.5%	Lactuca sativa:82.9%	1	known	multi_species	False	1	True	8.96	0.0	0.19	0.0	0.0	28926970
SRR27331970	hal	SAMN39084723	PRJNA1056126	SRP479756	ILLUMINA	Arabidopsis thaliana	56.32	Arabidopsis thaliana	True	Turnip crinkle virus:21.0%	Arabidopsis thaliana:49.0%; Arabidopsis lyrata:0.2%	1	known	multi_species	False	1	True	0.0	20.97	0.51	0.0	0.0	3159425
SRR32838632	hal	SAMN47544527	PRJNA1237398	SRP572706	ILLUMINA	Cucurbita pepo subsp. pepo	47.45	Cucurbita pepo subsp. pepo	True	Watermelon mosaic virus:23.4%	Cucurbita pepo subsp. pepo:12.1%; Chenopodioideae:0.1%	1	known	multi_species	False	1	True	0.0	41.1	1.34	0.0	0.0	10641179
SRR14134353	hal	SAMN18275730	PRJNA713962	SRP313208	ILLUMINA	Solanum tuberosum	53.69	Solanum tuberosum	True	Potato virus Y:13.7%	Solaneae:43.8%; Solanum tuberosum:25.5%; Solanum pennellii:0.6%; Solanum lycopersicum:0.4%; Nicotianoideae:0.1%	1	known	multi_species	False	1	True	0.0	16.11	2.04	0.0	0.0	31454562
SRR37491901	hal	SAMN56311726	PRJNA1428298	SRP679541	ILLUMINA	Phaseolus vulgaris	53.33	Phaseolus vulgaris	True	Botrytis cinerea:3.8%	Phaseolus vulgaris:45.6%	1	known	multi_species	False	1	True	7.74	0.4	9.5	0.0	0.0	21431985
SRR17916374	hal	SAMN25715635	PRJNA804213	SRP358739	ILLUMINA	Lactuca sativa	49.42	Lactuca sativa	True	Botrytis cinerea:19.0%	Lactuca sativa:47.6%	1	known	multi_species	False	1	True	29.04	0.0	0.79	0.0	0.0	16809915
SRR7266152	hal	SAMN09371994	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	11.93	Arabidopsis thaliana	True	Botrytis cinerea:2.5%	Arabidopsis thaliana:8.0%	1	known	multi_species	False	1	True	2.76	0.0	0.0	0.0	0.0	988490
SRR35332879	hal	SAMN51254312	PRJNA1322505	SRP618954	ILLUMINA	Arabidopsis thaliana	41.67	Arabidopsis thaliana	False	Bipolaris sorokiniana:27.2%	Arabidopsis lyrata:0.2%	1	novel_host_range	multi_species	False	1	True	39.09	0.0	0.58	0.0	0.0	132508460
SRR32628210	hal	SAMN46975216	PRJNA1233832	SRP569079	ILLUMINA	Capsicum annuum	81.67	Capsicum annuum	True	Chilli veinal mottle virus:10.1%	Capsicum annuum:75.7%	1	known	multi_species	False	1	True	0.0	10.09	0.66	0.0	0.0	21891468
SRR8984122	hal	SAMN11526002	PRJNA540228	SRP194111	ILLUMINA	Hordeum vulgare	7.68	Hordeum vulgare	False	Puccinia graminis:43.5%	Aegilops tauschii subsp. tauschii:5.6%	1	novel_host_range	multi_species	False	1	True	43.52	0.0	6.16	0.0	0.0	50379404
SRR7267304	hal	SAMN09372810	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	34.02	Arabidopsis thaliana	True	Botrytis cinerea:7.8%	Arabidopsis thaliana:26.5%	1	known	multi_species	False	1	True	7.84	0.0	4.46	0.0	0.0	24383
SRR3383521	hal	SAMN04599748	PRJNA315516	SRP073212	ILLUMINA	Arabidopsis thaliana	71.1	Arabidopsis thaliana	True	Botrytis cinerea:2.1%	Arabidopsis thaliana:46.1%	1	known	multi_species	False	3	False	2.34	0.0	0.0	0.0	0.0	12883732
SRR10599089	hal	SAMN13495891	PRJNA592879	SRP234943	ILLUMINA	Solanum tuberosum	18.13	Solanum tuberosum	True	Potato virus S:75.7%	Solaneae:17.0%; Solanum tuberosum:12.5%; Solanum lycopersicum:0.2%	1	known	multi_species	False	1	True	0.0	77.8	0.0	0.0	0.0	44208327
SRR29848862	hal	SAMN42536704	PRJNA1136561	SRP520296	ILLUMINA	Zea mays	11.83	Zea mays	True	Exserohilum turcicum:48.7%	Zea mays:10.8%	1	known	multi_species	False	1	True	59.25	0.28	2.38	0.0	0.0	24316647
SRR14224163	hal	SAMN18718813	PRJNA721468	SRP314567	ILLUMINA	Zea mays	80.62	Zea mays	True	Fusarium graminearum:7.8%	Zea mays:75.6%; Sorghum bicolor:0.1%	1	known	multi_species	False	1	True	11.03	0.0	0.32	0.0	0.0	21682109
SRR14320491	hal	SAMN18585347	PRJNA716122	SRP316230	ILLUMINA	Pyrus communis	79.83	Pyrus communis	False	Alternaria alternata:1.0%	Maleae:76.6%; Pyrus:39.6%; Malus domestica:13.4%; Chenopodium quinoa:0.5%	1	known	multi_species	False	1	True	3.26	0.0	3.03	0.0	0.0	23486959
SRR7267112	hal	SAMN09372933	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	31.86	Arabidopsis thaliana	True	Botrytis cinerea:2.5%	Arabidopsis thaliana:26.7%	1	known	multi_species	False	1	True	2.6	0.0	6.32	0.0	0.0	116252
ERR10886912	hal	SAMEA112356018	PRJEB59062	ERP144138	ILLUMINA	Triticum aestivum	89.73	Triticum aestivum	True	Fusarium graminearum:1.7%	Triticinae:84.8%; Triticum:51.9%; Triticum aestivum:9.0%; Triticum urartu:0.3%	1	known	multi_species	False	2	True	2.5	0.0	0.55	0.0	0.0	68614943
SRR7361602	hal	SAMN09453072	PRJNA476676	SRP150820	ILLUMINA	Citrullus lanatus	25.03	Citrullus lanatus	False	Zucchini yellow mosaic virus:18.6%	Benincaseae:9.6%; Cucurbiteae:5.5%; Cucumis sativus:2.2%; Momordica charantia:0.9%; Cucurbita pepo:0.3%	1	known	multi_species	False	1	True	0.0	18.6	0.0	0.0	0.0	18966346
SRR12624246	hal	SAMN16109823	PRJNA662936	SRP282059	ILLUMINA	Solanum lycopersicum	46.03	Solanum lycopersicum	True	Botrytis cinerea:1.4%	Solanum subgen. Lycopersicon:29.9%; Solanum lycopersicum:13.7%; Solanum pennellii:0.2%	1	known	multi_species	False	2	False	1.58	0.0	0.29	0.0	0.0	931936
SRR12624247	hal	SAMN16109823	PRJNA662936	SRP282059	ILLUMINA	Solanum lycopersicum	46.01	Solanum lycopersicum	True	Botrytis cinerea:1.3%	Solanum subgen. Lycopersicon:29.9%; Solanum lycopersicum:13.8%; Solanum pennellii:0.2%	1	known	multi_species	False	2	True	1.48	0.0	0.31	0.0	0.0	6465533
SRR15681053	hal	SAMN21162565	PRJNA759282	SRP335084	ILLUMINA	Solanum tuberosum	69.27	Solanum tuberosum	True	Potato virus Y:14.2%	Solaneae:64.4%; Solanum tuberosum:44.5%; Solanum subgen. Lycopersicon:3.3%; Solanum pennellii:0.7%; Solanum lycopersicum:0.4%; Capsicum annuum:0.1%	1	known	multi_species	False	1	True	0.0	19.68	1.63	0.0	0.0	46593040
SRR27323442	hal	SAMN39061770	PRJNA1055734	SRP479607	ILLUMINA	Arabidopsis thaliana	41.72	Arabidopsis thaliana	False	Turnip crinkle virus:28.7%	Viridiplantae:41.7%	1	known	multi_species	False	1	True	0.0	32.02	4.83	0.0	0.0	2423491
SRR37236649	hal	SAMN55366495	PRJNA1423781	SRP677164	ILLUMINA	Arabidopsis thaliana	73.53	Arabidopsis thaliana	True	Comovirus arabidopsis:3.0%	Arabidopsis thaliana:66.4%	1	known	multi_species	False	1	True	0.0	21.71	0.4	0.0	0.0	15285907
SRR21058661	hal	SAMN30248299	PRJNA868504	SRP392270	ILLUMINA	Brassica rapa	84.14	Brassica rapa	True	Fusarium proliferatum:1.2%	Brassica:77.5%; Brassica rapa:17.8%; Brassica napus:6.8%; Brassica oleracea var. oleracea:0.4%; Raphanus sativus:0.1%	1	novel_host_range	multi_species	False	1	True	5.01	0.0	0.53	0.0	0.0	29252240
ERR3791546	hal	SAMEA6448109	PRJEB36014	ERP119142	ILLUMINA	Zea mays subsp. mays	59.19	Zea mays subsp. mays	False	Pantoea ananatis:2.1%	Zea mays:50.1%; Sorghum bicolor:0.1%	1	novel_host_range	multi_species	False	1	True	0.0	0.0	8.68	0.0	0.0	27106126
ERR7421545	hal	SAMEA11296471	PRJEB48949	ERP133391	ILLUMINA	Vitis vinifera	36.12	Vitis vinifera	True	Botrytis cinerea:16.1%	rosids incertae sedis:34.4%; Vitis vinifera:5.6%; Vitis riparia:1.6%	1	known	multi_species	False	1	True	17.63	0.85	0.56	0.0	0.0	16599401
SRR7172332	hal	SAMN09214168	PRJNA471709	SRP147745	ILLUMINA	Glycine max	72.12	Glycine max	True	Sclerotinia sclerotiorum:3.2%	Glycine max:60.8%	1	known	multi_species	False	1	True	3.38	0.0	0.0	0.0	0.0	17419947
SRR36292468	hal	SAMN53546081	PRJNA1217477	SRP561190	ILLUMINA	Cucumis sativus	71.42	Cucumis sativus	True	Botrytis cinerea:1.4%	Cucumis sativus:59.2%	1	known	multi_species	False	1	True	2.15	1.04	5.43	0.0	0.0	39376152
SRR30495743	hal	SAMN43430060	PRJNA1148435	SRP529515	ILLUMINA	Castanea mollissima	62.7	Castanea mollissima	False	Cryphonectria parasitica:1.4%	Fagaceae:56.9%; Quercus robur:2.3%; Juglandaceae:0.1%	1	known	multi_species	False	2	False	1.45	0.0	6.09	0.0	0.0	34202450
ERR10886919	hal	SAMEA112356020	PRJEB59062	ERP144138	ILLUMINA	Triticum aestivum	89.63	Triticum aestivum	True	Fusarium graminearum:2.6%	Triticinae:83.4%; Triticum:50.3%; Triticum aestivum:8.6%; Triticum dicoccoides:1.7%; Triticum urartu:0.3%	1	known	multi_species	False	3	False	3.88	0.0	0.29	0.0	0.0	53499832
SRR4296284	hal	SAMN05824495	PRJNA344473	SRP090468	ILLUMINA	Arabidopsis thaliana	64.44	Arabidopsis thaliana	True	Fusarium oxysporum:2.3%	Arabidopsis thaliana:45.3%	1	known	multi_species	False	1	True	3.13	0.0	0.41	0.0	0.0	25854290
SRR22272464	hal	SAMN31710650	PRJNA901343	SRP407717	ILLUMINA	Nicotiana tabacum	23.35	Nicotiana tabacum	True	Phytophthora parasitica:70.6%	Nicotianoideae:23.0%; Nicotiana tabacum:2.6%	1	known	multi_species	False	3	True	0.0	0.0	0.43	72.89	0.0	32762159
SRR18856178	hal	SAMN27723639	PRJNA830457	SRP371520	ILLUMINA	Brassica rapa	69.83	Brassica rapa	False	Sclerotinia sclerotiorum:19.6%	Brassica:60.5%; Brassica napus:6.5%; Brassica oleracea var. oleracea:0.3%; Raphanus sativus:0.2%	1	known	multi_species	False	1	True	21.09	0.0	0.37	0.0	0.0	84332294
ERR14835921	hal	SAMEA117982937	PRJEB88178	ERP171315	ILLUMINA	Arabidopsis thaliana	40.17	Arabidopsis thaliana	False	Sclerotinia sclerotiorum:26.9%	Viridiplantae:40.2%	1	known	multi_species	False	1	True	29.36	0.0	4.96	0.0	0.0	28734347
SRR14615520	hal	SAMN19243716	PRJNA730888	SRP320877	ILLUMINA	Glycine max	66.61	Glycine max	True	Tobacco streak virus:19.1%	Glycine:54.2%; Glycine max:4.4%; Glycine soja:0.2%	1	known	multi_species	False	1	True	0.0	19.12	0.19	0.0	0.0	9849715
SRR24657665	hal	SAMN35178234	PRJNA974369	SRP438599	ILLUMINA	Arabidopsis thaliana	56.79	Arabidopsis thaliana	True	Turnip mosaic virus:21.9%	Arabidopsis thaliana:38.2%	1	known	multi_species	False	1	True	0.0	21.89	0.53	0.0	0.0	22303950
SRR25379782	hal	SAMN36663779	PRJNA997093	SRP450680	ILLUMINA	Solanum lycopersicum	88.72	Solanum lycopersicum	True	Phytophthora infestans:3.2%	Solanum subgen. Lycopersicon:74.9%; Solanum lycopersicum:44.5%; Solanum pennellii:0.9%	1	known	multi_species	False	1	True	0.0	0.0	0.49	3.3	0.0	20323825
