Run	BioProject	SRAStudy	Platform	ScientificName	host	host_pct	host_species_pct	primary_pathogen	primary_taxid	primary_pct	secondary_pathogens	secondary_kingdoms	n_secondary	known_interaction	co_infection_flag	same_genus_secondary	fungi_pct	virus_pct	bacteria_pct	oomycete_pct	nematode_pct	analyzed
SRR5010582	PRJNA347320	SRP093177	ILLUMINA	Puccinia graminis f. sp. tritici	BOP clade	5.74	2.89	Puccinia graminis f. sp. tritici			Puccinia graminis (1.2%)	Fungi	1		multi_species	True	1.17	0.0	0.85	0.0	0.0	48177593
ERR3500550	PRJEB34186	ERP117056	ILLUMINA	Pyrenophora teres f. teres	Pyrenophora tritici-repentis	45.82	0.96	Pyrenophora teres f. teres			Pyrenophora tritici-repentis (1.0%)	Fungi	1		multi_species	True	1.35	0.0	1.96	0.0	0.0	16591352
ERR15005496	PRJEB84390	ERP167864	ILLUMINA	Puccinia triticina	Parastagonospora nodorum	9.24	3.7	Puccinia triticina	208348		Parastagonospora nodorum (3.7%)	Fungi	1	False	multi_species	False	29.83	2.25	7.89	0.0	0.0	16832347
SRR29057125	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Stenosarchaea group	6.89	0.95	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	False	multi_species	True	56.91	0.25	10.34	0.0	0.0	22709480
SRR39515728	PRJNA1491631	SRP716245	ILLUMINA	Fusarium oxysporum f. sp. albedinis	Fusarium verticillioides	36.88	1.18	Fusarium oxysporum f. sp. albedinis	72712		Fusarium verticillioides (1.2%)	Fungi	1	False	multi_species	True	10.1	0.16	30.24	0.0	0.0	236427510
ERR2099115	PRJEB22223	ERP024570	ILLUMINA	Puccinia graminis f. sp. tritici	Aegilops tauschii subsp. tauschii	3.17	2.51	Puccinia graminis f. sp. tritici			Puccinia graminis (52.9%)	Fungi	1		multi_species	True	52.94	0.0	0.02	0.0	0.0	20763079
ERR4315329	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Zymoseptoria tritici	18.88	3.2	Puccinia striiformis f. sp. tritici			Zymoseptoria tritici (3.2%)	Fungi	1		multi_species	False	3.74	0.02	5.51	0.0	0.0	19330889
SRR34575255	PRJNA1292970	SRP601665	ILLUMINA	Puccinia graminis f. sp. tritici	Puccinia graminis	26.58	8.22	Puccinia graminis f. sp. tritici			Puccinia graminis (8.2%)	Fungi	1		multi_species	True	12.35	0.0	2.91	0.0	0.0	11835532
SRR29057205	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Stenosarchaea group	3.59	0.48	Puccinia triticina	208348		Puccinia graminis (0.1%)	Fungi	1	False	multi_species	True	65.92	0.29	8.69	0.0	0.0	27550999
SRR8569209	PRJNA357960	SRP185754	ION_TORRENT	Pseudomonas syringae pv. actinidiae	Pseudomonas syringae	15.71	0.55	Pseudomonas syringae pv. actinidiae			Pseudomonas syringae (0.5%)	Bacteria	1		multi_species	True	0.0	0.0	60.59	0.0	0.0	197315
SRR29057203	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	11.0	0.84	Puccinia triticina	208348		Puccinia graminis (0.1%)	Fungi	1	True	multi_species	True	63.37	0.35	4.46	0.0	0.0	26358401
ERR392407	PRJEB5141	ERP004511	ILLUMINA	Fusarium graminearum	Zea mays	17.53	16.66	Fusarium graminearum	5518		Fusarium pseudograminearum (0.2%)	Fungi	1	True	multi_species	True	65.66	0.0	0.48	0.0	0.0	6099225
ERR3170222	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Opisthokonta	10.47	7.0	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.7%)	Fungi	1	False	multi_species	True	3.69	0.0	7.18	0.0	0.0	23779300
SRR29057219	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	11.98	0.93	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	True	multi_species	True	63.28	0.0	6.13	0.0	0.0	28834245
SRR28763249	PRJNA1092066	SRP503255	ILLUMINA	Fusarium oxysporum f. sp. lactucae	Lactuca sativa	91.26	90.08	Fusarium oxysporum f. sp. lactucae	299031		Fusarium odoratissimum (0.3%)	Fungi	1	False	multi_species	True	3.94	0.0	0.13	0.0	0.0	75969166
SRR28763275	PRJNA1092066	SRP503255	ILLUMINA	Fusarium oxysporum f. sp. lactucae	Lactuca sativa	78.71	77.78	Fusarium oxysporum f. sp. lactucae	299031		Fusarium odoratissimum (1.0%)	Fungi	1	False	multi_species	True	15.1	0.0	0.14	0.0	0.0	96160610
SRR28763248	PRJNA1092066	SRP503255	ILLUMINA	Fusarium oxysporum f. sp. lactucae	Lactuca sativa	86.56	85.42	Fusarium oxysporum f. sp. lactucae	299031		Fusarium odoratissimum (0.5%)	Fungi	1	False	multi_species	True	8.22	0.0	0.16	0.0	0.0	78385527
ERR4315609	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Parastagonospora nodorum	35.48	1.01	Puccinia striiformis f. sp. tritici			Parastagonospora nodorum (1.0%)	Fungi	1		multi_species	False	2.63	0.01	3.57	0.0	0.0	23042718
SRR29057259	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Puccinia graminis	14.36	0.21	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	False	multi_species	True	53.26	0.25	14.82	0.0	0.0	21979360
ERR12013059	PRJEB65589	ERP150722	ILLUMINA	Puccinia graminis f. sp. tritici	Triticum aestivum	21.64	1.72	Puccinia graminis f. sp. tritici			Puccinia graminis (31.9%)	Fungi	1		multi_species	True	32.7	0.0	14.08	0.0	0.0	10038031
SRR27895679	PRJNA1031678	SRP468185	ILLUMINA	Fusarium asiaticum	Oryza sativa	48.53	10.94	Fusarium asiaticum	282267		Fusarium graminearum (6.7%)	Fungi	1	False	multi_species	True	14.11	0.0	1.31	0.0	0.0	9953819
SRR28763228	PRJNA1092066	SRP503255	ILLUMINA	Fusarium oxysporum f. sp. matthiolae	Lactuca sativa	86.76	85.77	Fusarium oxysporum f. sp. matthiolae	96317		Fusarium odoratissimum (0.5%)	Fungi	1	False	multi_species	True	8.27	0.0	0.15	0.0	0.0	77675799
SRR37565208	PRJNA1435232	SRP682669	ILLUMINA	Pseudomonas aeruginosa PAO1	Lactuca sativa	1.07	0.8	Pseudomonas aeruginosa PAO1			Pseudomonas aeruginosa (4.7%)	Bacteria	1		multi_species	True	0.0	0.0	98.03	0.0	0.0	11004481
SRR29057104	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	12.11	1.06	Puccinia triticina	208348		Puccinia graminis (0.1%)	Fungi	1	True	multi_species	True	61.08	0.78	4.0	0.0	0.0	20595622
SRR4875320	PRJNA352342	SRP092526	ILLUMINA	Fusarium fujikuroi	Nectriaceae	8.14	5.74	Fusarium fujikuroi	5127		Fusarium verticillioides 7600 (1.3%)	Fungi	1	False	multi_species	True	6.49	0.0	0.0	0.0	0.0	33819711
SRR37565205	PRJNA1435232	SRP682669	ILLUMINA	Pseudomonas aeruginosa PAO1	Lactuca sativa	1.31	1.21	Pseudomonas aeruginosa PAO1			Pseudomonas aeruginosa (4.9%)	Bacteria	1		multi_species	True	0.0	0.0	96.58	0.0	0.0	9612394
ERR3856854	PRJEB36485	ERP119684	ILLUMINA	Puccinia striiformis f. sp. tritici	Alternaria alternata	5.49	0.64	Puccinia striiformis f. sp. tritici			Alternaria alternata (0.6%)	Fungi	1		multi_species	False	2.73	0.03	1.33	0.0	0.0	14110462
SRR13349996	PRJNA687280	SRP300250	ILLUMINA	Sclerotinia sclerotiorum	Cicer arietinum	22.45	22.02	Sclerotinia sclerotiorum	5180		Botrytis cinerea (1.1%)	Fungi	1	False	multi_species	False	61.64	0.0	0.31	0.0	0.0	56791634
SRR34708600	PRJNA1293538	SRP603426	ILLUMINA	Fusarium graminearum	Zea mays	60.7	54.41	Fusarium graminearum	5518		Fusarium pseudograminearum (0.3%)	Fungi	1	True	multi_species	True	28.36	0.0	0.43	0.0	0.0	53477109
ERR3170236	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Parastagonospora nodorum	11.4	0.27	Puccinia striiformis	27350		Parastagonospora nodorum (0.3%)	Fungi	1	False	multi_species	False	3.67	0.01	1.52	0.0	0.0	22183527
SRR32620570	PRJNA1231252	SRP568890	ILLUMINA	Puccinia striiformis f. sp. tritici	Triticum aestivum	21.72	1.66	Puccinia striiformis f. sp. tritici			Puccinia striiformis (42.0%)	Fungi	1		multi_species	True	44.48	0.15	4.63	0.0	0.0	13326375
SRR34575277	PRJNA1292970	SRP601665	ILLUMINA	Puccinia graminis f. sp. tritici	Puccinia graminis	62.61	8.17	Puccinia graminis f. sp. tritici			Puccinia graminis (8.2%)	Fungi	1		multi_species	True	9.39	0.0	1.56	0.0	0.0	10916723
SRR35270178	PRJNA1315207	SRP617815	ILLUMINA	Fusarium graminearum	Fusarium pseudograminearum	3.25	0.26	Fusarium graminearum	5518		Fusarium pseudograminearum (0.3%)	Fungi	1	False	multi_species	True	93.63	0.0	0.68	0.0	0.0	17963066
SRR4875321	PRJNA352342	SRP092526	ILLUMINA	Fusarium fujikuroi	Oryza sativa	4.61	3.81	Fusarium fujikuroi	5127		Fusarium verticillioides 7600 (1.6%)	Fungi	1	True	multi_species	True	7.17	0.0	0.0	0.0	0.0	36085871
ERR4315573	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Zymoseptoria tritici	48.31	0.96	Puccinia striiformis f. sp. tritici			Zymoseptoria tritici (1.0%)	Fungi	1		multi_species	False	1.04	0.01	0.99	0.0	0.0	22737286
ERR2099114	PRJEB22223	ERP024570	ILLUMINA	Puccinia graminis f. sp. tritici	Mesangiospermae	5.6	5.54	Puccinia graminis f. sp. tritici			Puccinia graminis (18.5%)	Fungi	1		multi_species	True	18.55	0.0	0.08	0.0	0.0	18418797
ERR3188461	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Puccinia striiformis	18.87	1.67	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.6%)	Fungi	1	False	multi_species	True	3.72	0.0	4.67	0.0	0.0	23790916
SRR35256587	PRJNA1064071	SRP483456	ILLUMINA	Fusarium oxysporum f. sp. lycopersici	Solanum lycopersicum	85.77	47.08	Fusarium oxysporum f. sp. lycopersici			Fusarium oxysporum (5.0%)	Fungi	1		multi_species	True	9.41	0.0	0.51	0.0	0.0	57063011
SRR13349956	PRJNA687280	SRP300250	ILLUMINA	Sclerotinia sclerotiorum	Cicer arietinum	82.69	81.24	Sclerotinia sclerotiorum	5180		Botrytis cinerea (0.3%)	Fungi	1	False	multi_species	False	11.75	0.0	0.18	0.0	0.0	83774057
SRR28763266	PRJNA1092066	SRP503255	ILLUMINA	Fusarium oxysporum f. sp. lactucae	Lactuca sativa	79.59	78.69	Fusarium oxysporum f. sp. lactucae	299031		Fusarium odoratissimum (0.8%)	Fungi	1	False	multi_species	True	14.93	0.0	0.16	0.0	0.0	82156903
SRR32938366	PRJNA1244880	SRP575731	ILLUMINA	Phytophthora capsici	Capsicum annuum	59.82	52.51	Phytophthora capsici	4784		Phytophthora infestans (0.6%)	Oomycota	1	True	multi_species	True	2.29	0.0	0.42	4.87	0.0	93260528
SRR29057077	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Parastagonospora nodorum	2.79	1.08	Puccinia triticina	208348		Parastagonospora nodorum (1.1%)	Fungi	1	False	multi_species	False	32.57	0.0	35.21	0.0	0.0	30035967
SRR32938335	PRJNA1244880	SRP575731	ILLUMINA	Phytophthora capsici	Phytophthora infestans	28.27	0.89	Phytophthora capsici	4784		Phytophthora infestans (0.9%)	Oomycota	1	False	multi_species	True	7.93	0.01	0.53	7.43	0.0	114202564
ERR3170213	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Triticum aestivum	29.03	5.39	Puccinia striiformis	27350		Parastagonospora nodorum (0.1%)	Fungi	1	True	multi_species	False	2.08	0.0	7.86	0.0	0.0	17399341
ERR3383635	PRJEB33109	ERP115877	ILLUMINA	Puccinia striiformis	Triticinae	8.67	6.87	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.7%)	Fungi	1	False	multi_species	True	3.09	0.0	12.46	0.0	0.0	34569073
SRR34575248	PRJNA1292970	SRP601665	ILLUMINA	Puccinia graminis f. sp. tritici	Triticum aestivum	13.69	0.99	Puccinia graminis f. sp. tritici			Puccinia graminis (38.0%)	Fungi	1		multi_species	True	44.66	0.0	1.24	0.0	0.0	33409273
SRR15195882	PRJNA748207	SRP329043	ILLUMINA	Ralstonia pseudosolanacearum	Capsicum annuum	1.1	1.02	Ralstonia pseudosolanacearum	1310165		Ralstonia solanacearum (5.1%)	Bacteria	1	False	multi_species	True	0.0	0.0	98.04	0.0	0.0	4082244
SRR17633993	PRJNA797683	SRP355239	ILLUMINA	Penicillium expansum	Malus domestica	3.62	0.58	Penicillium expansum	27334		Penicillium digitatum (0.2%)	Fungi	1	True	multi_species	True	89.33	0.11	0.27	0.0	0.0	33394134
SRR34575279	PRJNA1292970	SRP601665	ILLUMINA	Puccinia graminis f. sp. tritici	Puccinia graminis	61.96	15.4	Puccinia graminis f. sp. tritici			Puccinia graminis (15.4%)	Fungi	1		multi_species	True	16.08	0.0	0.59	0.0	0.0	10856336
SRR29056971	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	13.06	0.98	Puccinia triticina	208348		Puccinia graminis (0.1%)	Fungi	1	True	multi_species	True	59.17	0.44	3.45	0.0	0.0	32821085
SRR29057109	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	6.49	0.57	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	True	multi_species	True	59.14	0.0	3.75	0.0	0.0	18974156
SRR29057143	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	7.76	0.57	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	True	multi_species	True	43.46	0.39	27.36	0.0	0.0	29364755
SRR29076542	PRJNA1113144	SRP508492	ILLUMINA	Fusarium oxysporum	Musa acuminata	55.4	55.03	Fusarium oxysporum	5507		Fusarium odoratissimum (1.4%)	Fungi	1	True	multi_species	True	24.65	0.0	1.86	0.0	0.0	24594898
SRR33296416	PRJNA1248058	SRP580907	ILLUMINA	Phytophthora capsici	Capsicum annuum	79.05	73.62	Phytophthora capsici	4784		Phytophthora infestans (0.3%)	Oomycota	1	True	multi_species	True	0.02	0.01	0.99	3.11	0.0	21089423
SRR6242060	PRJNA415866	SRP123323	ILLUMINA	Puccinia graminis f. sp. tritici	Puccinia graminis	35.45	2.89	Puccinia graminis f. sp. tritici			Puccinia graminis (2.9%)	Fungi	1		multi_species	True	2.89	0.0	9.48	0.0	0.0	25925558
SRR10129579	PRJNA565562	SRP221964	ILLUMINA	Pectobacterium brasiliense	Solaneae	1.08	0.6	Pectobacterium brasiliense	180957		Pectobacterium carotovorum (58.8%)	Bacteria	1	False	multi_species	True	0.0	0.0	93.71	0.0	0.0	25819295
SRR29057119	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	10.9	0.95	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	True	multi_species	True	54.33	0.0	3.8	0.0	0.0	18968671
ERR15005457	PRJEB84390	ERP167864	ILLUMINA	Puccinia triticina	Puccinia triticina	36.84	17.34	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	False	multi_species	True	20.36	1.94	6.3	0.0	0.0	23048173
SRR31011678	PRJNA1173477	SRP538830	ILLUMINA	Colletotrichum gloeosporioides	Mangifera indica	82.01	77.65	Colletotrichum gloeosporioides	474922		Colletotrichum siamense (0.6%)	Fungi	1	True	multi_species	True	11.05	0.22	0.1	0.0	0.0	25151201
SRR22406850	PRJNA905255	SRP409725	DNBSEQ	Fusarium pseudograminearum	Fusarium pseudograminearum	35.52	28.14	Fusarium pseudograminearum	101028		Fusarium graminearum (0.5%)	Fungi	1	False	multi_species	True	49.64	2.94	0.02	0.0	0.0	54776862
SRR23868366	PRJNA944941	SRP427396	ILLUMINA	Xanthomonas citri pv. fuscans	Xanthomonas citri	2.29	0.68	Xanthomonas citri pv. fuscans			Xanthomonas citri (0.7%)	Bacteria	1		multi_species	True	0.0	0.05	89.84	0.0	0.0	8257244
SRR23868367	PRJNA944941	SRP427396	ILLUMINA	Xanthomonas citri pv. fuscans	Xanthomonas citri	2.28	0.68	Xanthomonas citri pv. fuscans			Xanthomonas citri (0.7%)	Bacteria	1		multi_species	True	0.0	0.06	89.84	0.0	0.0	8038387
SRR23868368	PRJNA944941	SRP427396	ILLUMINA	Xanthomonas citri pv. fuscans	Xanthomonas citri	2.29	0.68	Xanthomonas citri pv. fuscans			Xanthomonas citri (0.7%)	Bacteria	1		multi_species	True	0.0	0.06	89.85	0.0	0.0	8018110
SRR23868385	PRJNA944941	SRP427396	ILLUMINA	Xanthomonas citri pv. fuscans	Xanthomonas citri	2.3	0.68	Xanthomonas citri pv. fuscans			Xanthomonas citri (0.7%)	Bacteria	1		multi_species	True	0.0	0.06	89.84	0.0	0.0	8226130
SRR15184342	PRJNA747857	SRP328864	ILLUMINA	Colletotrichum gloeosporioides	Hevea brasiliensis	61.93	60.2	Colletotrichum gloeosporioides	474922		Colletotrichum fructicola (2.1%)	Fungi	1	True	multi_species	True	32.89	0.09	0.12	0.0	0.0	39447618
SRR29057141	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Stenosarchaea group	5.43	0.6	Puccinia triticina	208348		Puccinia graminis (0.3%)	Fungi	1	False	multi_species	True	59.78	0.0	2.67	0.0	0.0	21874321
SRR32620579	PRJNA1231252	SRP568890	ILLUMINA	Puccinia striiformis f. sp. tritici	Puccinia striiformis	49.62	19.19	Puccinia striiformis f. sp. tritici			Puccinia striiformis (19.2%)	Fungi	1		multi_species	True	21.89	0.02	1.56	0.0	0.0	11236631
SRR14386303	PRJNA725323	SRP318170	ILLUMINA	Puccinia triticina	Puccinia graminis	24.4	1.82	Puccinia triticina	208348		Puccinia graminis (1.8%)	Fungi	1	False	multi_species	True	2.0	0.0	1.88	0.0	0.0	21120940
ERR3300916	PRJEB32362	ERP115039	ILLUMINA	Pectobacterium carotovorum subsp. carotovorum	Klebsiella quasipneumoniae	3.96	0.43	Pectobacterium carotovorum subsp. carotovorum			Pectobacterium odoriferum (0.2%)	Bacteria	1		multi_species	True	0.0	0.0	71.92	0.0	0.0	4705767
ERR3300917	PRJEB32362	ERP115039	ILLUMINA	Pectobacterium carotovorum subsp. carotovorum	Klebsiella quasipneumoniae	4.06	0.43	Pectobacterium carotovorum subsp. carotovorum			Pectobacterium odoriferum (0.2%)	Bacteria	1		multi_species	True	0.0	0.0	71.96	0.0	0.0	4688305
SRR28704972	PRJNA1100932	SRP502017	ILLUMINA	Penicillium italicum	Penicillium expansum	33.66	5.98	Penicillium italicum	40296		Penicillium expansum (6.0%)	Fungi	1	False	multi_species	True	36.68	0.09	0.56	0.0	0.0	20683087
ERR3170264	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Puccinia striiformis	10.08	1.42	Puccinia striiformis	27350		Parastagonospora nodorum (0.3%)	Fungi	1	False	multi_species	False	4.1	0.03	1.96	0.0	0.0	25555070
SRR29056981	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Puccinia graminis	4.74	0.25	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	False	multi_species	True	60.11	0.9	3.21	0.0	0.0	18009728
ERR1607765	PRJEB15280	ERP016995	ILLUMINA	Puccinia striiformis	Zymoseptoria tritici	4.17	3.29	Puccinia striiformis	27350		Zymoseptoria tritici (3.3%)	Fungi	1	False	multi_species	False	3.53	0.0	9.81	0.0	0.0	24491470
SRR6242062	PRJNA415866	SRP123323	ILLUMINA	Puccinia graminis f. sp. tritici	Puccinia graminis	35.85	4.09	Puccinia graminis f. sp. tritici			Puccinia graminis (4.1%)	Fungi	1		multi_species	True	4.09	0.0	5.42	0.0	0.0	26529368
SRR4125300	PRJNA36323	SRP000717	ILLUMINA	Puccinia triticina	Puccinia graminis	1.88	0.43	Puccinia triticina	208348		Puccinia graminis (0.4%)	Fungi	1	False	multi_species	True	20.53	0.44	3.77	0.0	0.0	73277858
ERR3188438	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Triticum aestivum	9.49	1.72	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.7%)	Fungi	1	True	multi_species	True	5.29	0.0	3.82	0.0	0.0	27212853
ERR4315268	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Zymoseptoria tritici	16.38	4.29	Puccinia striiformis f. sp. tritici			Zymoseptoria tritici (4.3%)	Fungi	1		multi_species	False	5.89	0.05	4.75	0.0	0.0	25561538
ERR4315274	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Alternaria alternata	6.27	0.72	Puccinia striiformis f. sp. tritici			Alternaria alternata (0.7%)	Fungi	1		multi_species	False	9.99	0.06	1.25	0.0	0.0	34230141
SRR34575244	PRJNA1292970	SRP601665	ILLUMINA	Puccinia graminis f. sp. tritici	Triticum aestivum	11.36	0.81	Puccinia graminis f. sp. tritici			Puccinia graminis (27.4%)	Fungi	1		multi_species	True	37.07	0.0	1.66	0.0	0.0	34224134
SRR32620572	PRJNA1231252	SRP568890	ILLUMINA	Puccinia striiformis f. sp. tritici	Triticum aestivum	25.28	1.76	Puccinia striiformis f. sp. tritici			Puccinia striiformis (42.1%)	Fungi	1		multi_species	True	46.84	0.02	1.14	0.0	0.0	11801157
SRR5904040	PRJNA397359	SRP114917	ILLUMINA	Fusarium proliferatum	Solanum lycopersicum	88.84	30.76	Fusarium proliferatum	948311		Fusarium oxysporum (0.1%)	Fungi	1	False	multi_species	True	3.24	0.0	0.38	0.0	0.0	12226793
ERR4315320	PRJEB39201	ERP122692	ILLUMINA	Puccinia striiformis f. sp. tritici	Zymoseptoria tritici	19.44	2.88	Puccinia striiformis f. sp. tritici			Zymoseptoria tritici (2.9%)	Fungi	1		multi_species	False	3.19	0.01	10.93	0.0	0.0	19734740
ERR15005470	PRJEB84390	ERP167864	ILLUMINA	Puccinia triticina	Puccinia triticina	28.41	16.46	Puccinia triticina	208348		Zymoseptoria tritici (0.1%)	Fungi	1	False	multi_species	False	19.44	1.25	7.71	0.0	0.0	24226104
ERR3170196	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Mesangiospermae	9.51	9.19	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.8%)	Fungi	1	False	multi_species	True	6.03	0.0	4.39	0.0	0.0	22636588
ERR3383633	PRJEB33109	ERP115877	ILLUMINA	Puccinia striiformis	Triticum aestivum	27.31	5.68	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.6%)	Fungi	1	True	multi_species	True	2.07	0.0	10.24	0.0	0.0	21745394
SRR36950016	PRJNA1405621	SRP665871	ILLUMINA	Xanthomonas perforans	Solanum lycopersicum	17.48	3.48	Xanthomonas perforans	442694		Xanthomonas oryzae pv. oryzicola (0.1%)	Bacteria	1	True	multi_species	True	0.0	0.1	64.71	0.0	0.0	286799852
SRR29057111	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Triticum aestivum	9.6	0.77	Puccinia triticina	208348		Puccinia graminis (0.1%)	Fungi	1	True	multi_species	True	55.15	0.0	4.94	0.0	0.0	17134187
SRR5928632	PRJNA398030	SRP115296	ILLUMINA	Pectobacterium brasiliense PBR1692	Stenotrophomonas maltophilia	1.48	0.17	Pectobacterium brasiliense PBR1692	558269		Pectobacterium carotovorum (53.7%)	Bacteria	1	False	multi_species	True	0.0	0.03	80.38	0.0	0.0	6718291
SRR28763264	PRJNA1092066	SRP503255	ILLUMINA	Fusarium oxysporum f. sp. lactucae	Lactuca sativa	83.44	82.52	Fusarium oxysporum f. sp. lactucae	299031		Fusarium odoratissimum (0.7%)	Fungi	1	False	multi_species	True	11.23	0.0	0.15	0.0	0.0	76625172
SRR29056984	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Puccinia graminis	13.66	0.17	Puccinia triticina	208348		Puccinia graminis (0.2%)	Fungi	1	False	multi_species	True	46.88	0.0	2.53	0.0	0.0	20150223
SRR29057070	PRJNA1111826	SRP508141	ILLUMINA	Puccinia triticina	Parastagonospora nodorum	4.64	0.11	Puccinia triticina	208348		Parastagonospora nodorum (0.1%)	Fungi	1	False	multi_species	False	25.45	0.0	57.52	0.0	0.0	33947507
ERR3170179	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Puccinia striiformis	9.67	1.55	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.5%)	Fungi	1	False	multi_species	True	3.42	0.0	3.49	0.0	0.0	18860058
SRR10201820	PRJNA574904	SRP223667	ILLUMINA	Monilinia fructicola	Monilinia fructicola	1.74	1.15	Monilinia fructicola	38448		Botrytis cinerea (5.3%)	Fungi	1	False	multi_species	False	20.02	0.08	0.05	0.0	0.0	23855027
ERR3170225	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	unclassified Phicbkvirus	13.55	0.45	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.7%)	Fungi	1	False	multi_species	True	3.34	0.45	0.97	0.0	0.0	19057030
ERR3170251	PRJEB31334	ERP113880	ILLUMINA	Puccinia striiformis	Puccinia striiformis	9.24	0.97	Puccinia striiformis	27350		Puccinia graminis f. sp. tritici CRL 75-36-700-3 (0.2%)	Fungi	1	False	multi_species	True	6.05	0.15	3.02	0.0	0.0	20947567
