Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
SRR7644302	9.98496893866789	0.0	0.0	34832537
SRR37244509	2.1390082234678496	0.0	0.0	19369444
SRR7172336	17.245179807082163	0.0	0.0	25336071
ERR10886938	13.604495516041503	0.0	0.0	55271252
SRR15607728	0.0	12.750673072488109	0.0	23718842
SRR31833273	4.200641263955378	0.0	0.0	33778914
SRR36292457	5.3719346925231015	0.0	0.0	41827370
ERR10886908	3.677344436260833	0.0	0.0	52435420
SRR3383803	4.388351019496906	0.0	0.0	20747292
SRR10485594	0.0	0.0	0.0	53327439
SRR25755096	57.12320222079402	0.0	0.0	10368904
DRR782983	13.93125096207567	0.0	0.0	26563659
SRR32622734	1.3574362636236539	0.0	0.0	22093192
SRR6279264	34.13818000444402	0.0	0.0	23208727
SRR7299760	1.266222605507243	0.0	0.0	2653088
SRR12158783	4.363390277534331	0.0	0.0	23944317
SRR7266010	7.659616313721466	0.0	0.0	467778
SRR8204149	56.03269992572447	0.0	0.0	21825493
SRR35133803	25.77922308381827	0.0	0.0	22625581
SRR22973821	5.912343546692086	0.0	0.0	31454752
SRR36015662	0.527710657155699	53.51746874254647	0.0	25181034
SRR25969049	2.3655295376083996	0.0	0.0	39787920
SRR9077195	14.9222458870331	0.0	0.0	79589809
SRR7267231	2.9354218840370683	0.0	0.0	2059227
SRR23576585	2.5704691443105205	0.0	0.0	27744235
SRR7266049	2.923445095766591	0.0	0.0	1439124
SRR32622728	1.3007006239243462	0.0	0.0	20769345
SRR14673916	1.9458512882657562	0.0	0.0	16149230
SRR34300137	4.293023978244773	0.0	0.0	33401444
SRR36233375	38.438344732744376	0.0	0.0	44109735
ERR10962817	21.8834904935131	0.0	0.0	13957522
SRR19752906	0.0	8.029241863626066	0.0	211888
SRR22227263	11.085630049950545	0.0	0.0	5797334
SRR22227264	11.704457223376016	0.0	0.0	8888067
SRR7266119	1.8734447565151715	0.0	0.0	1698689
SRR25998744	3.7267675477369138	0.0	0.0	53753527
SRR26860156	34.567655143899415	0.0	0.0	60777559
SRR7267060	3.0759827790370746	0.0	0.0	1673774
SRR31011032	87.51161716214455	0.0	0.0	23883845
SRR13568476	1.4794816005674076	0.0	0.0	25874874
SRR36910263	1.4808595324269698	0.0	0.0	48266428
SRR22272462	0.0	29.912316644874732	0.0	29874199
ERR10886943	4.645043761039719	0.0	0.0	55123119
SRR23194105	6.264515877937988	0.0	0.0	3956874
SRR30009869	16.185401445130523	0.4441678607126868	0.0	37082602
SRR7644346	1.7099553461471424	0.0	0.0	24441340
SRR36374511	5.978522793188416	0.0	0.0	29352234
SRR15607737	0.0	12.814780838915278	0.0	21640612
SRR38858535	1.9624725945520907	0.0	0.0	36223181
SRR13355211	11.271974511590162	0.0	0.0	30588962
SRR7267219	2.6519562567314767	0.0	0.0	1577477
SRR18856180	19.52186542496518	0.0	0.0	116153951
SRR7644308	6.661585504347513	0.0	0.0	24435354
DRR828909	0.0	2.0743948623258754	0.0	24841124
DRR853911	18.50603814847715	0.0	0.0	20793543
SRR37325385	1.4563388569761562	0.0	0.0	60004785
SRR17916403	14.464032177276307	0.0	0.0	10621160
SRR15853898	7.853512231006096	0.0	0.0	31128633
SRR37798392	9.117068556714571	0.0	0.0	23070738
DRR087078	2.0786758122583326	0.0	0.0	11616963
SRR3098091	8.018370747420505	0.0	0.0	16464654
SRR38858541	1.6327341936958648	0.0	0.0	39240435
SRR22975697	8.273428707001946	0.0	0.0	28018565
SRR30126665	1.611015932048245	0.0	0.0	23951346
SRR25998753	2.4288160377179886	0.0	0.0	54669723
SRR17916371	14.010018452312456	0.0	0.0	15415954
SRR38924892	10.249637453304862	0.0	0.0	34890678
SRR7266978	1.7853805471064823	0.0	0.0	1829918
